Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
PWLS,DG2,PWLS_DG2,DG2_Pump_6,7208.56,FWD DG RU,2024-03-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_7,7444.29,FWD DG RU,2021-11-07,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_7,7608.74,FWD DG RU,2022-09-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_7,5976.29,FWD DG RU,2023-05-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_7,7708.99,FWD DG RU,2024-04-15,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_8,7344.63,FWD DG RU,2021-11-03,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_8,6354.95,FWD DG RU,2022-07-26,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_8,8432.11,FWD DG RU,2023-07-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_8,6580.03,FWD DG RU,2024-04-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_9,5988.86,FWD DG RU,2021-09-07,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_9,8353.04,FWD DG RU,2022-08-22,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_9,6542.24,FWD DG RU,2023-05-22,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_9,6781.53,FWD DG RU,2024-02-29,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_10,7541.12,FWD DG RU,2021-11-11,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_10,8047.71,FWD DG RU,2022-10-13,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_10,6048.88,FWD DG RU,2023-06-23,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_10,8689.0,FWD DG RU,2024-06-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_11,6727.19,FWD DG RU,2021-10-08,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_11,5968.84,FWD DG RU,2022-06-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_11,8805.46,FWD DG RU,2023-06-16,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_11,5957.18,FWD DG RU,2024-02-20,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_12,7454.22,FWD DG RU,2021-11-07,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_12,6264.52,FWD DG RU,2022-07-27,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_12,7939.73,FWD DG RU,2023-06-23,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_12,6468.56,FWD DG RU,2024-03-19,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_13,8645.85,FWD DG RU,2021-12-27,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_13,7751.03,FWD DG RU,2022-11-15,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_13,7259.72,FWD DG RU,2023-09-14,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_13,7706.03,FWD DG RU,2024-08-01,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_14,6484.89,FWD DG RU,2021-09-28,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_14,8589.73,FWD DG RU,2022-09-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_14,7928.19,FWD DG RU,2023-08-18,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_14,7606.19,FWD DG RU,2024-06-30,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_15,6957.44,FWD DG RU,2021-10-17,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_15,7389.83,FWD DG RU,2022-08-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_15,6771.64,FWD DG RU,2023-05-31,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_15,6602.91,FWD DG RU,2024-03-02,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_16,8228.02,FWD DG RU,2021-12-09,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_16,6113.37,FWD DG RU,2022-08-21,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_16,8259.72,FWD DG RU,2023-08-01,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG2,PWLS_DG2,DG2_Pump_16,7106.0,FWD DG RU,2024-05-24,811.62,0.73,69.3,1.29,3.74,0.218,59.18,76.55
PWLS,DG3,PWLS_DG3,DG3_Pump_1,6965.13,AFT DG RU,2021-10-18,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_1,6305.93,AFT DG RU,2022-07-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_1,8037.29,AFT DG RU,2023-06-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_1,6119.91,AFT DG RU,2024-02-18,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_2,8766.88,AFT DG RU,2022-01-01,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_2,7630.31,AFT DG RU,2022-11-15,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_2,6973.04,AFT DG RU,2023-09-02,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_2,6914.87,AFT DG RU,2024-06-17,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_3,8275.86,AFT DG RU,2021-12-11,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_3,6380.56,AFT DG RU,2022-09-03,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_3,8571.72,AFT DG RU,2023-08-27,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_3,8644.16,AFT DG RU,2024-08-22,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_4,6168.56,AFT DG RU,2021-09-15,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_4,8411.07,AFT DG RU,2022-09-01,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_4,6820.39,AFT DG RU,2023-06-13,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_4,8034.38,AFT DG RU,2024-05-13,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_5,6546.35,AFT DG RU,2021-09-30,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_5,8099.84,AFT DG RU,2022-09-03,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_5,8211.53,AFT DG RU,2023-08-12,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_5,7428.62,AFT DG RU,2024-06-17,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_6,6995.42,AFT DG RU,2021-10-19,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_6,7226.04,AFT DG RU,2022-08-17,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_6,7188.7,AFT DG RU,2023-06-13,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_6,6847.78,AFT DG RU,2024-03-25,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_7,6592.09,AFT DG RU,2021-10-02,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_7,8784.36,AFT DG RU,2022-10-04,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_7,7120.37,AFT DG RU,2023-07-28,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_7,7236.1,AFT DG RU,2024-05-25,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_8,6554.88,AFT DG RU,2021-10-01,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_8,7551.77,AFT DG RU,2022-08-12,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_8,6301.75,AFT DG RU,2023-05-02,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_8,6759.62,AFT DG RU,2024-02-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_9,8466.5,AFT DG RU,2021-12-19,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_9,8624.12,AFT DG RU,2022-12-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_9,8460.78,AFT DG RU,2023-12-02,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_9,6851.48,AFT DG RU,2024-09-13,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_10,6592.46,AFT DG RU,2021-10-02,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_10,7852.69,AFT DG RU,2022-08-26,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_10,7451.89,AFT DG RU,2023-07-03,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_10,8349.24,AFT DG RU,2024-06-15,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_11,7217.48,AFT DG RU,2021-10-28,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_11,8785.67,AFT DG RU,2022-10-30,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_11,7648.44,AFT DG RU,2023-09-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_11,6333.78,AFT DG RU,2024-06-04,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_12,6440.76,AFT DG RU,2021-09-26,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_12,6332.23,AFT DG RU,2022-06-17,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_12,8096.24,AFT DG RU,2023-05-21,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG3,PWLS_DG3,DG3_Pump_12,7298.28,AFT DG RU,2024-03-21,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_1,7713.43,AFT DG RU,2021-11-18,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_1,7377.35,AFT DG RU,2022-09-22,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_1,6178.57,AFT DG RU,2023-06-07,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_1,6822.66,AFT DG RU,2024-03-18,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_2,7964.21,AFT DG RU,2021-11-28,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_2,6554.28,AFT DG RU,2022-08-29,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_2,7930.95,AFT DG RU,2023-07-26,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_2,7010.67,AFT DG RU,2024-05-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_3,7644.84,AFT DG RU,2021-11-15,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_3,7020.82,AFT DG RU,2022-09-04,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_3,8000.59,AFT DG RU,2023-08-04,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_3,8833.73,AFT DG RU,2024-08-07,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_4,7242.82,AFT DG RU,2021-10-29,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_4,8690.18,AFT DG RU,2022-10-27,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_4,7170.49,AFT DG RU,2023-08-22,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_4,7897.64,AFT DG RU,2024-07-17,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_5,8191.86,AFT DG RU,2021-12-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_5,6867.05,AFT DG RU,2022-09-21,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_5,6561.62,AFT DG RU,2023-06-22,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_5,7393.99,AFT DG RU,2024-04-26,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_6,6203.68,AFT DG RU,2021-09-16,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_6,7009.54,AFT DG RU,2022-07-06,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_6,6941.27,AFT DG RU,2023-04-22,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_6,6697.98,AFT DG RU,2024-01-27,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_7,8079.9,AFT DG RU,2021-12-03,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_7,6816.08,AFT DG RU,2022-09-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_7,8146.6,AFT DG RU,2023-08-20,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_7,6321.82,AFT DG RU,2024-05-10,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_8,7994.72,AFT DG RU,2021-11-30,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_8,7477.0,AFT DG RU,2022-10-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_8,9126.51,AFT DG RU,2023-10-24,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_8,7622.11,AFT DG RU,2024-09-06,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_9,6566.59,AFT DG RU,2021-10-01,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_9,8392.56,AFT DG RU,2022-09-16,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_9,7077.71,AFT DG RU,2023-07-08,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_9,8811.09,AFT DG RU,2024-07-10,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_10,7533.69,AFT DG RU,2021-11-10,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_10,8220.6,AFT DG RU,2022-10-19,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_10,6457.77,AFT DG RU,2023-07-16,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_10,8553.89,AFT DG RU,2024-07-07,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_11,6152.67,AFT DG RU,2021-09-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_11,6559.22,AFT DG RU,2022-06-15,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_11,8557.11,AFT DG RU,2023-06-07,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_11,8948.95,AFT DG RU,2024-06-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_12,7616.77,AFT DG RU,2021-11-14,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_12,6628.49,AFT DG RU,2022-08-18,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_12,6113.64,AFT DG RU,2023-04-30,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
PWLS,DG4,PWLS_DG4,DG4_Pump_12,7334.11,AFT DG RU,2024-03-01,813.32,0.82,68.75,1.35,4.64,0.189,45.7,92.17
